d,Standard,InjNr,True,Measured
d18O,Std A,1,-23.5,-20
d18O,Std A,1,-23.5,-21
d18O,Std A,1,-23.5,-22
d18O,Std A,1,-23.5,-21.5
d18O,Std B,1,-10,-8
d18O,Std B,1,-10,-8.5
d18O,Std B,1,-10,-9
d18O,Std B,1,-10,-8.75
d18O,Std C,1,4,5.8
d18O,Std C,1,4,5.3
d18O,Std C,1,4,4.7
d18O,Std C,1,4,5
dD,Std A,1,-20,-20
dD,Std A,1,-20,-21
dD,Std A,1,-20,-22
dD,Std A,1,-20,-21.5
dD,Std B,1,-5,-8
dD,Std B,1,-5,-8.5
dD,Std B,1,-5,-9
dD,Std B,1,-5,-8.75
dD,Std C,1,7,5.8
dD,Std C,1,7,5.3
dD,Std C,1,7,4.7
dD,Std C,1,7,5
