d,InjNr,Standard,MemCoeff
d18O,1,Std A,0.9693
d18O,1,Std B,0.95
d18O,1,Std C,0.97
d18O,2,Std A,0.9823
d18O,2,Std B,0.96
d18O,2,Std C,0.98
d18O,3,Std A,0.9874
d18O,3,Std B,0.97
d18O,3,Std C,0.985
d18O,4,Std A,0.99
d18O,4,Std B,0.98
d18O,4,Std C,0.986
d18O,5,Std A,0.9923
d18O,5,Std B,0.985
d18O,5,Std C,0.989
d18O,6,Std A,0.995
d18O,6,Std B,0.989
d18O,6,Std C,0.99
d18O,7,Std A,0.9964
d18O,7,Std B,0.993
d18O,7,Std C,0.991
d18O,8,Std A,0.997
d18O,8,Std B,0.995
d18O,8,Std C,0.992
d18O,9,Std A,0.999
d18O,9,Std B,0.9981
d18O,9,Std C,0.993
dD,1,Std A,0.9693
dD,1,Std B,0.95
dD,1,Std C,0.97
dD,2,Std A,0.9823
dD,2,Std B,0.96
dD,2,Std C,0.98
dD,3,Std A,0.9874
dD,3,Std B,0.97
dD,3,Std C,0.985
dD,4,Std A,0.99
dD,4,Std B,0.98
dD,4,Std C,0.986
dD,5,Std A,0.9923
dD,5,Std B,0.985
dD,5,Std C,0.989
dD,6,Std A,0.995
dD,6,Std B,0.989
dD,6,Std C,0.99
dD,7,Std A,0.9964
dD,7,Std B,0.993
dD,7,Std C,0.991
dD,8,Std A,0.997
dD,8,Std B,0.995
dD,8,Std C,0.992
dD,9,Std A,0.999
dD,9,Std B,0.9981
dD,9,Std C,0.993
